 62,  0 | TrAcc: 0.3258, TrLoss:  2.26179, VaAcc: 0.1973, VaLoss:  3.06188
 63,  0 | TrAcc: 0.3342, TrLoss:  2.24368, VaAcc: 0.2081, VaLoss:  3.04872
 64,  0 | TrAcc: 0.3399, TrLoss:  2.23443, VaAcc: 0.2141, VaLoss:  3.02957
 65,  0 | TrAcc: 0.3415, TrLoss:  2.21965, VaAcc: 0.2057, VaLoss:  3.05561
 66,  0 | TrAcc: 0.3369, TrLoss:  2.23762, VaAcc: 0.2007, VaLoss:  3.06525
 67,  0 | TrAcc: 0.3398, TrLoss:  2.22071, VaAcc: 0.2094, VaLoss:  3.03891
 68,  0 | TrAcc: 0.3417, TrLoss:  2.21858, VaAcc: 0.2210, VaLoss:  3.02576
 69,  0 | TrAcc: 0.3386, TrLoss:  2.21475, VaAcc: 0.2184, VaLoss:  3.02538
 70,  0 | TrAcc: 0.3411, TrLoss:  2.20693, VaAcc: 0.2150, VaLoss:  3.02450
 71,  0 | TrAcc: 0.3450, TrLoss:  2.19573, VaAcc: 0.2119, VaLoss:  3.02544
 72,  0 | TrAcc: 0.3419, TrLoss:  2.21203, VaAcc: 0.2137, VaLoss:  3.02744
 73,  0 | TrAcc: 0.3445, TrLoss:  2.18719, VaAcc: 0.2104, VaLoss:  3.02273
 74,  0 | TrAcc: 0.3428, TrLoss:  2.19476, VaAcc: 0.2301, VaLoss:  3.00426
 75,  0 | TrAcc: 0.3505, TrLoss:  2.17493, VaAcc: 0.2339, VaLoss:  2.99055
 76,  0 | TrAcc: 0.3442, TrLoss:  2.18972, VaAcc: 0.2176, VaLoss:  3.00498
 77,  0 | TrAcc: 0.3435, TrLoss:  2.17266, VaAcc: 0.2176, VaLoss:  3.00393
 78,  0 | TrAcc: 0.3501, TrLoss:  2.17246, VaAcc: 0.2176, VaLoss:  3.00184
 79,  0 | TrAcc: 0.3542, TrLoss:  2.17247, VaAcc: 0.2158, VaLoss:  3.00564
 80,  0 | TrAcc: 0.3495, TrLoss:  2.17733, VaAcc: 0.2210, VaLoss:  2.99447
 81,  0 | TrAcc: 0.3507, TrLoss:  2.17809, VaAcc: 0.2266, VaLoss:  3.00742
 82,  0 | TrAcc: 0.3547, TrLoss:  2.15598, VaAcc: 0.2199, VaLoss:  2.99495
 83,  0 | TrAcc: 0.3480, TrLoss:  2.16539, VaAcc: 0.2294, VaLoss:  2.98208
 84,  0 | TrAcc: 0.3447, TrLoss:  2.16587, VaAcc: 0.2316, VaLoss:  2.98738
 85,  0 | TrAcc: 0.3559, TrLoss:  2.15542, VaAcc: 0.2238, VaLoss:  2.99507
