                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0143, TrLoss:  4.58808, VaAcc: 0.0142, VaLoss:  4.56969
  1,  0 | TrAcc: 0.2238, TrLoss:  2.88067, VaAcc: 0.1871, VaLoss:  3.09908
  2,  0 | TrAcc: 0.2639, TrLoss:  2.63394, VaAcc: 0.2212, VaLoss:  2.93578
  3,  0 | TrAcc: 0.2595, TrLoss:  2.65870, VaAcc: 0.2128, VaLoss:  3.02834
  4,  0 | TrAcc: 0.2811, TrLoss:  2.55284, VaAcc: 0.2238, VaLoss:  2.95933
  5,  0 | TrAcc: 0.2920, TrLoss:  2.48434, VaAcc: 0.2329, VaLoss:  2.92487
  6,  0 | TrAcc: 0.2952, TrLoss:  2.47945, VaAcc: 0.2270, VaLoss:  2.92616
  7,  0 | TrAcc: 0.2851, TrLoss:  2.48907, VaAcc: 0.2145, VaLoss:  2.95373
  8,  0 | TrAcc: 0.2954, TrLoss:  2.50051, VaAcc: 0.2262, VaLoss:  2.95903
  9,  0 | TrAcc: 0.2818, TrLoss:  2.51752, VaAcc: 0.2048, VaLoss:  2.99365
 10,  0 | TrAcc: 0.2846, TrLoss:  2.49725, VaAcc: 0.2005, VaLoss:  3.01197
 11,  0 | TrAcc: 0.2803, TrLoss:  2.52033, VaAcc: 0.2014, VaLoss:  3.03512
 12,  0 | TrAcc: 0.2838, TrLoss:  2.49368, VaAcc: 0.2020, VaLoss:  3.04327
 13,  0 | TrAcc: 0.2645, TrLoss:  2.57022, VaAcc: 0.1921, VaLoss:  3.09042
 14,  0 | TrAcc: 0.2817, TrLoss:  2.49977, VaAcc: 0.2046, VaLoss:  3.03190
 15,  0 | TrAcc: 0.2932, TrLoss:  2.43826, VaAcc: 0.2154, VaLoss:  2.99204
 16,  0 | TrAcc: 0.2992, TrLoss:  2.39642, VaAcc: 0.2152, VaLoss:  2.97287
 17,  0 | TrAcc: 0.3133, TrLoss:  2.36623, VaAcc: 0.2253, VaLoss:  2.93622
 18,  0 | TrAcc: 0.3185, TrLoss:  2.34461, VaAcc: 0.2350, VaLoss:  2.95290
 19,  0 | TrAcc: 0.3192, TrLoss:  2.33488, VaAcc: 0.2361, VaLoss:  2.92388
 20,  0 | TrAcc: 0.3220, TrLoss:  2.31882, VaAcc: 0.2339, VaLoss:  2.95389
 21,  0 | TrAcc: 0.3149, TrLoss:  2.32568, VaAcc: 0.2361, VaLoss:  2.93964
 22,  0 | TrAcc: 0.3184, TrLoss:  2.33181, VaAcc: 0.2354, VaLoss:  2.91958
 23,  0 | TrAcc: 0.3154, TrLoss:  2.31067, VaAcc: 0.2417, VaLoss:  2.94241
 24,  0 | TrAcc: 0.3242, TrLoss:  2.28494, VaAcc: 0.2313, VaLoss:  2.94054
 25,  0 | TrAcc: 0.3270, TrLoss:  2.28986, VaAcc: 0.2352, VaLoss:  2.92265
 26,  0 | TrAcc: 0.3059, TrLoss:  2.36144, VaAcc: 0.2191, VaLoss:  2.95610
 27,  0 | TrAcc: 0.3190, TrLoss:  2.32003, VaAcc: 0.2344, VaLoss:  2.95090
 28,  0 | TrAcc: 0.3183, TrLoss:  2.32056, VaAcc: 0.2257, VaLoss:  2.96283
 29,  0 | TrAcc: 0.3162, TrLoss:  2.30406, VaAcc: 0.2305, VaLoss:  2.94320
 30,  0 | TrAcc: 0.3283, TrLoss:  2.27747, VaAcc: 0.2344, VaLoss:  2.92423
 31,  0 | TrAcc: 0.3296, TrLoss:  2.27336, VaAcc: 0.2475, VaLoss:  2.91634
 32,  0 | TrAcc: 0.3367, TrLoss:  2.24837, VaAcc: 0.2342, VaLoss:  2.93803
 33,  0 | TrAcc: 0.3335, TrLoss:  2.27075, VaAcc: 0.2318, VaLoss:  2.91295
 34,  0 | TrAcc: 0.3305, TrLoss:  2.26649, VaAcc: 0.2385, VaLoss:  2.91035
 35,  0 | TrAcc: 0.3343, TrLoss:  2.25379, VaAcc: 0.2460, VaLoss:  2.91122
 36,  0 | TrAcc: 0.3329, TrLoss:  2.25800, VaAcc: 0.2247, VaLoss:  2.93372
 37,  0 | TrAcc: 0.3323, TrLoss:  2.26259, VaAcc: 0.2335, VaLoss:  2.91301
 38,  0 | TrAcc: 0.3281, TrLoss:  2.29235, VaAcc: 0.2335, VaLoss:  2.93831
 39,  0 | TrAcc: 0.3265, TrLoss:  2.27765, VaAcc: 0.2313, VaLoss:  2.94496
 40,  0 | TrAcc: 0.3317, TrLoss:  2.26797, VaAcc: 0.2473, VaLoss:  2.94393
 41,  0 | TrAcc: 0.3318, TrLoss:  2.26882, VaAcc: 0.2307, VaLoss:  2.95815
 42,  0 | TrAcc: 0.3274, TrLoss:  2.27867, VaAcc: 0.2406, VaLoss:  2.94964
 43,  0 | TrAcc: 0.3343, TrLoss:  2.26620, VaAcc: 0.2238, VaLoss:  2.95659
 44,  0 | TrAcc: 0.3261, TrLoss:  2.26719, VaAcc: 0.2413, VaLoss:  2.95027
 45,  0 | TrAcc: 0.3268, TrLoss:  2.25543, VaAcc: 0.2432, VaLoss:  2.94083
 46,  0 | TrAcc: 0.3307, TrLoss:  2.24849, VaAcc: 0.2436, VaLoss:  2.92918
 47,  0 | TrAcc: 0.3355, TrLoss:  2.24340, VaAcc: 0.2404, VaLoss:  2.93942
 48,  0 | TrAcc: 0.3292, TrLoss:  2.26218, VaAcc: 0.2404, VaLoss:  2.94951
 49,  0 | TrAcc: 0.3246, TrLoss:  2.28527, VaAcc: 0.2352, VaLoss:  2.95994
 50,  0 | TrAcc: 0.3289, TrLoss:  2.27296, VaAcc: 0.2350, VaLoss:  2.96117
 51,  0 | TrAcc: 0.3335, TrLoss:  2.25033, VaAcc: 0.2331, VaLoss:  2.95958
 52,  0 | TrAcc: 0.3212, TrLoss:  2.28682, VaAcc: 0.2376, VaLoss:  2.95608
 53,  0 | TrAcc: 0.3324, TrLoss:  2.25262, VaAcc: 0.2374, VaLoss:  2.95623
 54,  0 | TrAcc: 0.3243, TrLoss:  2.27926, VaAcc: 0.2387, VaLoss:  2.97790
 55,  0 | TrAcc: 0.3262, TrLoss:  2.27704, VaAcc: 0.2380, VaLoss:  2.96785
 56,  0 | TrAcc: 0.3314, TrLoss:  2.26982, VaAcc: 0.2322, VaLoss:  2.97256
 57,  0 | TrAcc: 0.3301, TrLoss:  2.24727, VaAcc: 0.2536, VaLoss:  2.95323
 58,  0 | TrAcc: 0.3278, TrLoss:  2.27294, VaAcc: 0.2359, VaLoss:  2.96871
 59,  0 | TrAcc: 0.3312, TrLoss:  2.25704, VaAcc: 0.2348, VaLoss:  2.96770
 60,  0 | TrAcc: 0.3319, TrLoss:  2.24299, VaAcc: 0.2447, VaLoss:  2.96411
 61,  0 | TrAcc: 0.3375, TrLoss:  2.22696, VaAcc: 0.2441, VaLoss:  2.96837
 62,  0 | TrAcc: 0.3435, TrLoss:  2.21697, VaAcc: 0.2423, VaLoss:  2.94666
 63,  0 | TrAcc: 0.3423, TrLoss:  2.20171, VaAcc: 0.2447, VaLoss:  2.94521
 64,  0 | TrAcc: 0.3416, TrLoss:  2.20053, VaAcc: 0.2443, VaLoss:  2.94329
 65,  0 | TrAcc: 0.3393, TrLoss:  2.22216, VaAcc: 0.2430, VaLoss:  2.93541
 66,  0 | TrAcc: 0.3336, TrLoss:  2.21096, VaAcc: 0.2451, VaLoss:  2.94421
 67,  0 | TrAcc: 0.3372, TrLoss:  2.22353, VaAcc: 0.2492, VaLoss:  2.94473
 68,  0 | TrAcc: 0.3447, TrLoss:  2.19329, VaAcc: 0.2482, VaLoss:  2.94781
 69,  0 | TrAcc: 0.3370, TrLoss:  2.21239, VaAcc: 0.2361, VaLoss:  2.96209
 70,  0 | TrAcc: 0.3424, TrLoss:  2.19728, VaAcc: 0.2454, VaLoss:  2.93619
 71,  0 | TrAcc: 0.3496, TrLoss:  2.17947, VaAcc: 0.2408, VaLoss:  2.93802
 72,  0 | TrAcc: 0.3440, TrLoss:  2.19137, VaAcc: 0.2441, VaLoss:  2.95059
 73,  0 | TrAcc: 0.3427, TrLoss:  2.18933, VaAcc: 0.2475, VaLoss:  2.94035
 74,  0 | TrAcc: 0.3434, TrLoss:  2.18715, VaAcc: 0.2486, VaLoss:  2.92501
 75,  0 | TrAcc: 0.3473, TrLoss:  2.17932, VaAcc: 0.2568, VaLoss:  2.93249
 76,  0 | TrAcc: 0.3516, TrLoss:  2.17283, VaAcc: 0.2510, VaLoss:  2.94703
 77,  0 | TrAcc: 0.3475, TrLoss:  2.18404, VaAcc: 0.2527, VaLoss:  2.95111
 78,  0 | TrAcc: 0.3463, TrLoss:  2.18062, VaAcc: 0.2523, VaLoss:  2.95181
 79,  0 | TrAcc: 0.3514, TrLoss:  2.16714, VaAcc: 0.2482, VaLoss:  2.95482
 80,  0 | TrAcc: 0.3550, TrLoss:  2.16356, VaAcc: 0.2451, VaLoss:  2.93703
 81,  0 | TrAcc: 0.3457, TrLoss:  2.16689, VaAcc: 0.2454, VaLoss:  2.94263
 82,  0 | TrAcc: 0.3466, TrLoss:  2.17353, VaAcc: 0.2538, VaLoss:  2.94233
 83,  0 | TrAcc: 0.3516, TrLoss:  2.16534, VaAcc: 0.2574, VaLoss:  2.92605
 84,  0 | TrAcc: 0.3468, TrLoss:  2.17006, VaAcc: 0.2549, VaLoss:  2.92389
 85,  0 | TrAcc: 0.3526, TrLoss:  2.15055, VaAcc: 0.2564, VaLoss:  2.92251
 86,  0 | TrAcc: 0.3544, TrLoss:  2.14464, VaAcc: 0.2564, VaLoss:  2.92459
 87,  0 | TrAcc: 0.3487, TrLoss:  2.16211, VaAcc: 0.2650, VaLoss:  2.91471
 88,  0 | TrAcc: 0.3560, TrLoss:  2.13295, VaAcc: 0.2618, VaLoss:  2.91981
 89,  0 | TrAcc: 0.3585, TrLoss:  2.13802, VaAcc: 0.2531, VaLoss:  2.92276
 90,  0 | TrAcc: 0.3557, TrLoss:  2.13243, VaAcc: 0.2417, VaLoss:  2.92537
 91,  0 | TrAcc: 0.3636, TrLoss:  2.11770, VaAcc: 0.2529, VaLoss:  2.92590
 92,  0 | TrAcc: 0.3598, TrLoss:  2.12373, VaAcc: 0.2475, VaLoss:  2.91605
 93,  0 | TrAcc: 0.3607, TrLoss:  2.13525, VaAcc: 0.2564, VaLoss:  2.90168
